"NAVN","REGISTERENHETID","LAT","LON"
"Tromsø Automobilcompani Taco AS",3136378,69.6730550848793,18.9317040861013
"Tromsø Automobilcompani Taco AS",3136637,69.6725350561266,18.9198533105587
"Tromsø Automobilcompani Taco AS",3136802,69.6735167962999,18.9273734948562
"Tromsø Automobilcompani Taco AS",3136941,69.6752185963762,18.9448225610703
"Tromsø Automobilcompani Taco AS",3137006,69.6725853365788,18.9304568056406
"Tromsø Automobilcompani Taco AS",3138654,69.6294106317808,18.9196108739012
"Tromsø Automobilcompani Taco AS",3138742,69.6299648233199,18.9205382599578
"Tromsø Automobilcompani Taco AS",3139485,69.6306488614419,18.9212833413054
"Tromsø Automobilcompani Taco AS",3139605,69.6305809136415,18.9199040237248
"Tromsø Automobilcompani Taco AS",3140464,69.6298506592074,18.9188152329307
"Tromsø Automobilcompani Taco AS",3140465,69.6299259246602,18.9182617820774
"Tromsø Automobilcompani Taco AS",3140756,69.630350308296,18.9229818612329
"Tromsø Automobilcompani Taco AS",3145379,69.6481675441456,18.9608070051175
"Tromsø Automobilcompani Taco AS",3244534,69.672786241602,18.9250935136029
"Tromsø Automobilcompani Taco AS",3246074,69.6733398475279,18.918813399702
"Tromsø Automobilcompani Taco AS",3345853,69.6491911658253,18.9536673709005
"Tromsø Automobilcompani Taco AS",4099077,69.6301744611643,18.9187975610082
"Tromsø Automobilcompani Taco AS",4141786,69.649286095917,18.9538399162232
"HANSEN BERNHOF EIENDOMSTAKSERING AS",1112094985,69.5668322376559,19.1390804001458
"CETHO EIENDOM AS",3141880,69.681580831473,18.9944005477154
"NG EIENDOM NORD AS",3435926,69.667602781395,19.0238302450895
"CETHO EIENDOM AS",358164439,69.645619733375,18.9422770650962
"CETHO EIENDOM AS",358164445,69.645619733375,18.9422770650962
"CETHO EIENDOM AS",358164613,69.645619733375,18.9422770650962
"CETHO EIENDOM AS",358164616,69.645619733375,18.9422770650962
"Berg Odd AS",3144062,69.6412948721444,18.4175739557197
"Berg Odd AS",234456975,69.6701233967384,19.0419823622936
"RØDBRYGGA AS",4136712,69.6464857967922,18.9313558416408
"Strandgata Eiendom AS",263543920,69.6648612319769,18.9706262988595
"Strandgata Eiendom AS",1045035378,69.6521685748018,18.9698401973941
"ARNESEN EIENDOM AS",3145350,69.6485453702197,18.9603870626761
"ARNESEN EIENDOM AS",3145351,69.6486633013678,18.9611317712653
"ARNESEN EIENDOM AS",3250417,69.667557883848,18.9162470338924
"SULLAND TROMSØ AS",3137005,69.6756088847791,18.9240886268512
"MACK LUDWIG AS",3137678,69.6451789663058,18.9150883499178
"MACK LUDWIG AS",3138330,69.6353103379785,18.9345504846689
"MACK LUDWIG AS",3140604,69.6373215753479,18.9193674732696
"MACK LUDWIG AS",3145073,69.646064937813,18.948878709791
"MACK LUDWIG AS",3145078,69.6465003006051,18.9506888436472
"MACK LUDWIG AS",3146107,69.6462297686396,18.950016547698
"MACK LUDWIG AS",3146273,69.6456696007665,18.9525085957814
"MACK LUDWIG AS",3146274,69.6457845869782,18.9520706191169
"MACK LUDWIG AS",3146613,69.6455057400903,18.9504522374702
"MACK LUDWIG AS",3146614,69.6446533778367,18.9497259768888
"MACK LUDWIG AS",3262460,69.6448906153088,18.9147255351136
"IFO AS",3145899,69.6485297712523,18.9582934573425
"IFO AS",3241648,69.684002084766,18.7987506257565
"IFO AS",4166565,69.6572839518032,18.9660714767862
"IFO AS",4171037,69.6485297712523,18.9582934573425
"IFO AS",4171038,69.6485297712523,18.9582934573425
"IFO AS",4171039,69.6485297712523,18.9582934573425
"IFO AS",4171040,69.6485297712523,18.9582934573425
"IFO AS",4171041,69.6485297712523,18.9582934573425
"IFO AS",4171042,69.6485297712523,18.9582934573425
"IFO AS",4171043,69.6485297712523,18.9582934573425
"IFO AS",4171044,69.6485297712523,18.9582934573425
"IFO AS",4171045,69.6485297712523,18.9582934573425
"IFO AS",4171046,69.6485297712523,18.9582934573425
"IFO AS",4174124,69.6485297712523,18.9582934573425
"IFO AS",4174256,69.6485297712523,18.9582934573425
"IFO AS",4181904,69.6549692731701,18.9635476951793
"IFO AS",4185667,69.6515379553751,18.9591511141633
"IFO AS",4185668,69.6515379553751,18.9591511141633
"IFO AS",4185669,69.6515379553751,18.9591511141633
"IFO AS",4211906,69.654692512088,18.9634701775163
"IFO AS",4215856,69.6531032583345,18.9614437984879
"IFO AS",4215859,69.6531032583345,18.9614437984879
"IFO AS",4301020,69.6547936087266,18.9629727038717
"IFO AS",4311348,69.6531032583345,18.9614437984879
"IFO AS",4311863,69.6531032583345,18.9614437984879
"RENTEX AS",3146252,69.6554955936342,18.9621226072005
"JØR AS",3146159,69.6492117930794,18.9551424825802
"Madsen Eiendom AS",4166126,69.6325653355976,18.9203473630582
"LIND EIENDOM AS",4323965,69.6855912449098,18.9823830939455
"LIND EIENDOM AS",4325365,69.6860871410592,18.9830968530405
"LIND EIENDOM AS",4325372,69.6860871410592,18.9830968530405
"LIND EIENDOM AS",4325376,69.6860871410592,18.9830968530405
"LIND EIENDOM AS",250317350,69.6860588612743,18.9838284716706
"BO COMPAGNIET AS",4103607,69.6761066767586,19.0494036412165
"BO COMPAGNIET AS",4103608,69.676046435987,19.0492887497248
"BO COMPAGNIET AS",4103609,69.6759951402931,19.0491755671178
"BO COMPAGNIET AS",4122091,69.6849324903261,18.9840950602198
"BO COMPAGNIET AS",4122092,69.6849635991981,18.9843077560202
"BO COMPAGNIET AS",4122093,69.6850429432266,18.9843743840358
"BO COMPAGNIET AS",4128167,69.6746050789144,18.975590561146
"BO COMPAGNIET AS",4128168,69.6746754805589,18.975655446009
"BO COMPAGNIET AS",4128169,69.6747375192551,18.9756929201005
"BO COMPAGNIET AS",4128170,69.6746181059337,18.9754121010474
"BO COMPAGNIET AS",4128171,69.6746711987208,18.9754478972641
"BO COMPAGNIET AS",4128172,69.6747594923446,18.9755161360507
"BO COMPAGNIET AS",234610640,69.6479096852617,18.9519318107557
"Moe Gården AS",3139334,69.6408772692183,18.9254674049824
"Moe Gården AS",3146178,69.6505948859754,18.9563552012686
"Eriksen Eiendom AS",3144059,69.6330099816739,18.4025401117104
"NLM EIENDOM TROMSØ AS",3131896,69.6853041449934,18.835500642579
"NLM EIENDOM TROMSØ AS",3136806,69.6732944383953,18.9400975672283
"NLM EIENDOM TROMSØ AS",3138235,69.6386899832192,18.9308679485163
"NLM EIENDOM TROMSØ AS",3138926,69.6635887937944,18.9645636242937
"NLM EIENDOM TROMSØ AS",3139186,69.6633187953145,18.9637899621696
"NLM EIENDOM TROMSØ AS",3146015,69.6516380220797,18.9519287350326
"NLM EIENDOM TROMSØ AS",4151262,69.6702648000244,19.0350584844307
"NLM EIENDOM TROMSØ AS",4161776,69.6418628494114,18.9399956184497
"TROMSØ EIENDOMSINVEST I AS",3124465,69.7839479865497,19.4524154269153
"TROMSØ EIENDOMSINVEST I AS",3145143,69.6520543663356,18.9557752497337
"TROMSØ EIENDOMSINVEST I AS",3145145,69.6519348304032,18.9562950968983
"TROMSØ EIENDOMSINVEST I AS",3145146,69.6520219718581,18.9564145951612
"TROMSØ EIENDOMSINVEST I AS",3145148,69.6521102735162,18.9564826799275
"TROMSØ EIENDOMSINVEST I AS",3146296,69.6476542397618,18.9552911788467
"BRENNBYGGET AS",3146302,69.6474987367532,18.9574044264442
"PROMINENT NORGE AS",3129827,69.5561553365243,18.8161294177718
"Wibe Eiendom AS",3138758,69.6712919544444,18.9691557890139
"Berg Holding AS",4128274,69.6498843177253,18.9468270254889
"Fossbakk Eiendom AS",3141706,69.6623628231251,18.9647478269573
"Gisund Eiendom AS",4099322,69.664462693094,18.9660442699023
"Gisund Eiendom AS",4099323,69.664462693094,18.9660442699023
"STOREGGA EIENDOM AS",3125470,69.689004826248,19.0728691572471
"STOREGGA EIENDOM AS",4143404,69.6904704351648,18.8600454693183
"STOREGGA EIENDOM AS",4174050,69.6904704351648,18.8600454693183
"STOREGGA EIENDOM AS",234453565,69.6904704351648,18.8600454693183
"Kiil Interiørdesign AS",4302837,69.6536074719314,18.9615533709214
"Barlindhaug Eiendom AS",3131485,69.691864803944,18.8799285153663
"Barlindhaug Eiendom AS",3131514,69.684934434685,18.8289396209461
"Barlindhaug Eiendom AS",3131552,69.6843311014865,18.8225771582501
"Barlindhaug Eiendom AS",3138189,69.6429813352547,18.9024526459734
"Barlindhaug Eiendom AS",3138190,69.6428298121577,18.9023990085829
"Barlindhaug Eiendom AS",3138191,69.6427045572054,18.9023759998935
"Barlindhaug Eiendom AS",3138192,69.6420813409263,18.9024060132033
"Barlindhaug Eiendom AS",3138193,69.6420763000933,18.902753412832
"Barlindhaug Eiendom AS",3138195,69.64243558154,18.9023523937562
"Barlindhaug Eiendom AS",3138565,69.6303291800659,18.9191097512011
"Barlindhaug Eiendom AS",3248881,69.6430179535776,18.9016956032066
"Barlindhaug Eiendom AS",3248882,69.642901359271,18.901687090518
"Barlindhaug Eiendom AS",3248883,69.6427289309558,18.901725089273
"Barlindhaug Eiendom AS",3272559,69.645612487148,18.9057231254901
"Barlindhaug Eiendom AS",3272560,69.6454828673179,18.9054928422929
"Barlindhaug Eiendom AS",3272561,69.6453532471755,18.9052625619159
"Barlindhaug Eiendom AS",3272562,69.6452207637593,18.9051607868761
"Barlindhaug Eiendom AS",3272564,69.6450966544417,18.9050863582829
"Barlindhaug Eiendom AS",3273967,69.644872538995,18.9026452615252
"Barlindhaug Eiendom AS",3273968,69.6448717572778,18.9030838079199
"Barlindhaug Eiendom AS",3273969,69.6448726915293,18.9034452538661
"Barlindhaug Eiendom AS",3273970,69.6448913319258,18.9037376990941
"Barlindhaug Eiendom AS",3273971,69.6449091999226,18.9042261237636
"Barlindhaug Eiendom AS",3376847,69.6464560442798,18.9073750695042
"Barlindhaug Eiendom AS",3382629,69.6458807160429,18.9017466277433
"Barlindhaug Eiendom AS",3382630,69.6453448460238,18.9020094754696
"Barlindhaug Eiendom AS",3382631,69.6448276488831,18.9018370519484
"Barlindhaug Eiendom AS",3382632,69.6447949284816,18.9012891329752
"Barlindhaug Eiendom AS",3395376,69.6456899729928,18.9018406208075
"Barlindhaug Eiendom AS",3395377,69.6457716382899,18.9018040098768
"Barlindhaug Eiendom AS",3395378,69.6454354581389,18.9019745092872
"Barlindhaug Eiendom AS",3395379,69.6455439638156,18.901942829883
"Barlindhaug Eiendom AS",3399167,69.6462592891708,18.9029000638242
"Barlindhaug Eiendom AS",3444488,69.6431267149339,18.9068142930205
"Barlindhaug Eiendom AS",3581668,69.6850973460936,18.8124959370898
"Barlindhaug Eiendom AS",3581669,69.6850504827338,18.8131648334241
"Barlindhaug Eiendom AS",3581670,69.6847076186368,18.8132350003512
"Barlindhaug Eiendom AS",3581671,69.6846973849877,18.8126721780679
"Barlindhaug Eiendom AS",3581672,69.6847084005134,18.8121648813277
"Barlindhaug Eiendom AS",3581673,69.6847015753746,18.8116931537424
"Barlindhaug Eiendom AS",3581675,69.6849090951146,18.8151248299625
"Barlindhaug Eiendom AS",3581676,69.6848749330248,18.8145059905962
"Barlindhaug Eiendom AS",3581677,69.6844834589015,18.8155730098885
"Barlindhaug Eiendom AS",3581678,69.6844649574829,18.8148949569768
"Barlindhaug Eiendom AS",3581679,69.6844475702962,18.8144135767978
"Barlindhaug Eiendom AS",3581784,69.6843020643738,18.8123037872882
"Barlindhaug Eiendom AS",3581785,69.6844464585314,18.8128105909048
"Barlindhaug Eiendom AS",3581786,69.6844492540782,18.8133436320714
"Barlindhaug Eiendom AS",3581787,69.6841608427809,18.8116915457696
"Barlindhaug Eiendom AS",3600959,69.6845194190286,18.8180095280045
"Barlindhaug Eiendom AS",3600960,69.6844637051082,18.8163165614016
"Barlindhaug Eiendom AS",3600961,69.6844998229564,18.8187453530541
"Barlindhaug Eiendom AS",3600962,69.6846465548661,18.8204650774538
"Barlindhaug Eiendom AS",3600964,69.6846757415746,18.8217655147898
"Barlindhaug Eiendom AS",3600965,69.6846855558834,18.8223050031121
"Barlindhaug Eiendom AS",3600966,69.6846919577103,18.8228361212013
"Barlindhaug Eiendom AS",3600970,69.6847739996203,18.8237298852061
"Barlindhaug Eiendom AS",3600971,69.6847872774133,18.8242338098732
"Barlindhaug Eiendom AS",3600974,69.6849863620326,18.8242490454708
"Barlindhaug Eiendom AS",3600975,69.6850037727093,18.8248105965757
"Barlindhaug Eiendom AS",3600976,69.6850319186503,18.8253740862466
"Barlindhaug Eiendom AS",3600977,69.6850314367673,18.8258496829321
"Barlindhaug Eiendom AS",3600978,69.6850459896953,18.8264184771943
"Barlindhaug Eiendom AS",3600979,69.6850398491914,18.8269887069363
"Barlindhaug Eiendom AS",3600980,69.6848099172561,18.8266990141735
"Barlindhaug Eiendom AS",3600981,69.684481252215,18.826776696095
"Barlindhaug Eiendom AS",3600982,69.6844441663222,18.8261702421669
"Barlindhaug Eiendom AS",3600983,69.6847431919954,18.8260923715518
"Barlindhaug Eiendom AS",3600992,69.6844682683034,18.8246105658823
"Barlindhaug Eiendom AS",3600993,69.6848020094817,18.8247121457267
"Barlindhaug Eiendom AS",3604027,69.6849432653844,18.8230107046249
"Barlindhaug Eiendom AS",3604028,69.6849418848147,18.8227028144532
"Barlindhaug Eiendom AS",3604029,69.6849255192999,18.8223405179021
"Barlindhaug Eiendom AS",3604030,69.6849211708274,18.8220863826058
"Barlindhaug Eiendom AS",3604031,69.6849127987265,18.8217694768796
"Barlindhaug Eiendom AS",3604032,69.6849247272909,18.821427793951
"Barlindhaug Eiendom AS",3604033,69.6849165221328,18.8211031630717
"Barlindhaug Eiendom AS",3604034,69.6849078661902,18.8208404963515
"Barlindhaug Eiendom AS",3604035,69.6849046922961,18.8205322842035
"Barlindhaug Eiendom AS",3604036,69.684901295467,18.8201930095462
"Barlindhaug Eiendom AS",3617662,69.6850360572574,18.826132307898
"Barlindhaug Eiendom AS",3617663,69.6850391458479,18.8266912772391
"Barlindhaug Eiendom AS",3617664,69.6850432396806,18.827245258038
"Barlindhaug Eiendom AS",3631648,69.6853954426897,18.81989944765
"Barlindhaug Eiendom AS",3631650,69.685381659109,18.8205329395069
"Barlindhaug Eiendom AS",3631654,69.685395396289,18.8209749115014
"Barlindhaug Eiendom AS",3631656,69.685402977091,18.8214933325369
"Barlindhaug Eiendom AS",3631658,69.6854164337076,18.8219068173535
"Barlindhaug Eiendom AS",3631662,69.6854374331304,18.8224276594682
"Barlindhaug Eiendom AS",3631663,69.6854329923905,18.8228379180787
"Barlindhaug Eiendom AS",3631669,69.685451073002,18.823492670204
"Barlindhaug Eiendom AS",3631727,69.6854525539528,18.8239608737902
"Barlindhaug Eiendom AS",3631731,69.6854634299561,18.8244100904583
"Barlindhaug Eiendom AS",3631733,69.6854491955536,18.8248573619535
"Barlindhaug Eiendom AS",3631736,69.6854398797014,18.8253262029576
"Barlindhaug Eiendom AS",3631740,69.6858054009578,18.8202137631794
"Barlindhaug Eiendom AS",3631741,69.6858096272313,18.8207626128008
"Barlindhaug Eiendom AS",3631745,69.6858048501384,18.821271059933
"Barlindhaug Eiendom AS",3631746,69.6858174622643,18.821805910345
"Barlindhaug Eiendom AS",3631749,69.6858270498692,18.8223970934197
"Barlindhaug Eiendom AS",3631756,69.6858083467751,18.82284356718
"Barlindhaug Eiendom AS",3631760,69.6858182902631,18.8239544662899
"Barlindhaug Eiendom AS",3631761,69.6858782656569,18.8244177203651
"Barlindhaug Eiendom AS",3631766,69.685895064319,18.8249248927269
"Barlindhaug Eiendom AS",3631772,69.686118121945,18.8214464642529
"Barlindhaug Eiendom AS",3631788,69.6858886569497,18.825383927131
"Barlindhaug Eiendom AS",3631790,69.6859163612818,18.8258439478508
"Barlindhaug Eiendom AS",3631792,69.6859179418199,18.8263897412393
"Barlindhaug Eiendom AS",3631802,69.6861266128566,18.8204371193175
"Barlindhaug Eiendom AS",3631810,69.6861189301424,18.8209140258748
"Barlindhaug Eiendom AS",3631881,69.6861398136076,18.822637057251
"Barlindhaug Eiendom AS",3631882,69.6861311155958,18.8231603176884
"Barlindhaug Eiendom AS",3631883,69.6862090927057,18.8237457507981
"Barlindhaug Eiendom AS",3631887,69.6862717677318,18.8248274070817
"Barlindhaug Eiendom AS",3631889,69.6862091003006,18.8253124914328
"Barlindhaug Eiendom AS",3631890,69.6862252791072,18.8258480001576
"Barlindhaug Eiendom AS",3631893,69.6862244623118,18.826297709495
"Barlindhaug Eiendom AS",3631896,69.6862376236612,18.8267654549693
"Barlindhaug Eiendom AS",3631899,69.6864376112824,18.8201803429257
"Barlindhaug Eiendom AS",3631902,69.6864624207887,18.8206501864409
"Barlindhaug Eiendom AS",3631907,69.6864625120374,18.8211000626373
"Barlindhaug Eiendom AS",3631909,69.6864560565075,18.8216030520663
"Barlindhaug Eiendom AS",3631912,69.6864633012089,18.8220955849104
"Barlindhaug Eiendom AS",3631913,69.6864672458265,18.8225745961111
"Barlindhaug Eiendom AS",3631920,69.6864795783906,18.8230396081931
"Barlindhaug Eiendom AS",3631921,69.6864912903229,18.8235743151327
"Barlindhaug Eiendom AS",3631933,69.6864937752753,18.8240789186369
"Barlindhaug Eiendom AS",3631935,69.6865064095382,18.8249835078044
"Barlindhaug Eiendom AS",3631936,69.6865184522037,18.8255027645998
"Barlindhaug Eiendom AS",3631938,69.686530773914,18.8260091454907
"Barlindhaug Eiendom AS",3631940,69.6865463925607,18.8265290495337
"Barlindhaug Eiendom AS",3649298,69.6849296613998,18.815997159321
"Barlindhaug Eiendom AS",3649306,69.6849445895177,18.8161782258569
"Barlindhaug Eiendom AS",3649309,69.6849465437721,18.8163362752172
"Barlindhaug Eiendom AS",3649318,69.6849487217886,18.8164840240912
"Barlindhaug Eiendom AS",3649333,69.684944128882,18.8168192739459
"Barlindhaug Eiendom AS",3649336,69.6849361272172,18.8170220644034
"Barlindhaug Eiendom AS",3649338,69.684932880089,18.8171714216204
"Barlindhaug Eiendom AS",3649341,69.6849305275974,18.8173209399223
"Barlindhaug Eiendom AS",3658616,69.6849107243554,18.8175707236252
"Barlindhaug Eiendom AS",3658635,69.6849077007377,18.8177097800908
"Barlindhaug Eiendom AS",3658663,69.684909094829,18.8178522174124
"Barlindhaug Eiendom AS",3658664,69.6849090863766,18.8181417588358
"Barlindhaug Eiendom AS",3658672,69.6849100333727,18.818263434069
"Barlindhaug Eiendom AS",3658673,69.6849103095371,18.818374647662
"Barlindhaug Eiendom AS",3658675,69.6849088507851,18.8185243268307
"Barlindhaug Eiendom AS",3681915,69.6579826823147,19.015780206293
"Barlindhaug Eiendom AS",3686804,69.6868239474557,18.8264059334092
"Barlindhaug Eiendom AS",3686811,69.6868202752138,18.8261622375009
"Barlindhaug Eiendom AS",3686827,69.6868182237979,18.825926590673
"Barlindhaug Eiendom AS",4107507,69.6430083165022,18.9032574696397
"Barlindhaug Eiendom AS",4107508,69.6430083165022,18.9032574696397
"Barlindhaug Eiendom AS",4107509,69.6430083165022,18.9032574696397
"Barlindhaug Eiendom AS",4107510,69.6429451167773,18.9032716604315
"Barlindhaug Eiendom AS",4107511,69.6429451167773,18.9032716604315
"Barlindhaug Eiendom AS",4107512,69.6429451167773,18.9032716604315
"Barlindhaug Eiendom AS",4107513,69.6428807724063,18.9033372466045
"Barlindhaug Eiendom AS",4107514,69.6428807724063,18.9033372466045
"Barlindhaug Eiendom AS",4107515,69.6428807724063,18.9033372466045
"Barlindhaug Eiendom AS",4107516,69.6428807724063,18.9033372466045
"Barlindhaug Eiendom AS",4107517,69.6428270917735,18.9033273833082
"Barlindhaug Eiendom AS",4107518,69.6428270917735,18.9033273833082
"Barlindhaug Eiendom AS",4107519,69.6428270917735,18.9033273833082
"Barlindhaug Eiendom AS",4107520,69.6428270917735,18.9033273833082
"Barlindhaug Eiendom AS",4107521,69.6427812132583,18.9033705591535
"Barlindhaug Eiendom AS",4107522,69.6427812132583,18.9033705591535
"Barlindhaug Eiendom AS",4107523,69.6427812132583,18.9033705591535
"Barlindhaug Eiendom AS",4107524,69.6427812132583,18.9033705591535
"Barlindhaug Eiendom AS",4107525,69.6427812132583,18.9033705591535
"Barlindhaug Eiendom AS",4107526,69.6427263879615,18.9034120909089
"Barlindhaug Eiendom AS",4107527,69.6427263879615,18.9034120909089
"Barlindhaug Eiendom AS",4107528,69.6427263879615,18.9034120909089
"Barlindhaug Eiendom AS",4107529,69.6427263879615,18.9034120909089
"Barlindhaug Eiendom AS",4107530,69.6427263879615,18.9034120909089
"Barlindhaug Eiendom AS",4107531,69.6425278419755,18.9034530172592
"Barlindhaug Eiendom AS",4107532,69.6425278419755,18.9034530172592
"Barlindhaug Eiendom AS",4107533,69.6425278419755,18.9034530172592
"Barlindhaug Eiendom AS",4107534,69.6425278419755,18.9034530172592
"Barlindhaug Eiendom AS",4107535,69.6425278419755,18.9034530172592
"Barlindhaug Eiendom AS",4107536,69.6424730166601,18.9034945483232
"Barlindhaug Eiendom AS",4107537,69.6424730166601,18.9034945483232
"Barlindhaug Eiendom AS",4107538,69.6424730166601,18.9034945483232
"Barlindhaug Eiendom AS",4107539,69.6424730166601,18.9034945483232
"Barlindhaug Eiendom AS",4107540,69.6424730166601,18.9034945483232
"Barlindhaug Eiendom AS",4107541,69.6424008701455,18.9035070941757
